UTC Time,Time,Angle,Confidence
2025-04-17T20:13:37.771,29.278774976730347,188.4269690214807,
2025-04-17T20:13:37.872,29.379247188568115,,0.0
2025-04-17T20:13:37.971,29.47842311859131,,0.0
2025-04-17T20:13:38.071,29.57827401161194,,0.0
2025-04-17T20:13:38.171,29.678250074386597,,0.0
2025-04-17T20:13:38.271,29.778177976608276,,0.0
2025-04-17T20:13:38.371,29.878217935562134,-3.6214847041172984,
2025-04-17T20:13:38.471,29.978180170059204,-9.593134262730356,
2025-04-17T20:13:38.571,30.078033924102783,-2.2906100426385936,0.714809113333511
2025-04-17T20:13:38.671,30.17812204360962,21.948699083526993,0.9588814735412597
2025-04-17T20:13:38.771,30.27789282798767,,0.0
2025-04-17T20:13:38.871,30.377954959869385,,0.0
2025-04-17T20:13:38.971,30.477789878845215,,0.0
2025-04-17T20:13:39.071,30.577842950820923,184.82076607809267,
2025-04-17T20:13:39.171,30.677932024002075,,0.0
2025-04-17T20:13:39.270,30.777745962142944,181.25904520717503,0.8719752575062784
2025-04-17T20:13:39.370,30.87778615951538,,0.0
2025-04-17T20:13:39.470,30.977588891983032,,0.0
2025-04-17T20:13:39.570,31.077647924423218,,0.0
2025-04-17T20:13:39.670,31.177573919296265,,0.0
2025-04-17T20:13:39.770,31.277583122253418,-3.8654611698517503,
2025-04-17T20:13:39.870,31.377581119537354,-7.125016348901757,
2025-04-17T20:13:39.970,31.477476835250854,1.3803540734444093,0.8773253078378935
2025-04-17T20:13:40.070,31.577373027801514,31.651272886712622,1.0
2025-04-17T20:13:40.170,31.677340984344482,,0.0
2025-04-17T20:13:40.270,31.777289867401123,,0.0
2025-04-17T20:13:40.370,31.877251148223877,,0.0
2025-04-17T20:13:40.470,31.97714900970459,190.61965527615513,
2025-04-17T20:13:40.570,32.07724189758301,186.84277341263098,
2025-04-17T20:13:40.670,32.1774787902832,177.20729763428665,1.0
2025-04-17T20:13:40.770,32.2771110534668,,0.0
2025-04-17T20:13:40.870,32.37701606750488,,0.0
2025-04-17T20:13:40.970,32.47699189186096,,0.0
2025-04-17T20:13:41.070,32.57689905166626,,0.0
2025-04-17T20:13:41.170,32.676900148391724,-4.4971516146677475,
2025-04-17T20:13:41.270,32.776931047439575,,0.0
2025-04-17T20:13:41.370,32.87684202194214,11.575188817396214,1.0
2025-04-17T20:13:41.469,32.976682901382446,,0.0
2025-04-17T20:13:41.569,33.07668995857239,,0.0
2025-04-17T20:13:41.669,33.1767098903656,,0.0
2025-04-17T20:13:41.769,33.276631116867065,,0.0
2025-04-17T20:13:41.869,33.37663698196411,192.4499965078066,
2025-04-17T20:13:41.969,33.476608991622925,,0.0
2025-04-17T20:13:42.069,33.57648205757141,171.19320730556473,0.9566814810037613
2025-04-17T20:13:42.170,33.677443981170654,,0.0
2025-04-17T20:13:42.269,33.77644896507263,,0.0
2025-04-17T20:13:42.369,33.876352071762085,,0.0
2025-04-17T20:13:42.469,33.976324796676636,,0.0
2025-04-17T20:13:42.569,34.07639408111572,,0.0
2025-04-17T20:13:42.669,34.176223039627075,,0.0
2025-04-17T20:13:42.769,34.27625799179077,,0.0
2025-04-17T20:13:42.869,34.3761990070343,,0.0
2025-04-17T20:13:42.969,34.47613787651062,,0.0
2025-04-17T20:13:43.069,34.57602310180664,158.52320902045963,
2025-04-17T20:13:43.169,34.67601990699768,183.94518622903752,
2025-04-17T20:13:43.269,34.77589988708496,,0.0
2025-04-17T20:13:43.369,34.87594795227051,,0.0
2025-04-17T20:13:43.469,34.97588300704956,,0.0
2025-04-17T20:13:43.569,35.0758011341095,116.56505117707799,
2025-04-17T20:13:43.669,35.17587089538574,,0.0
2025-04-17T20:13:43.768,35.275726079940796,,0.0
2025-04-17T20:13:43.868,35.37571406364441,,0.0
2025-04-17T20:13:43.968,35.475685834884644,,0.0
2025-04-17T20:13:44.068,35.5755660533905,6.93434890126956,
2025-04-17T20:13:44.168,35.675594091415405,,0.0
2025-04-17T20:13:44.268,35.77558398246765,80.40686573726967,0.9575864732265472
2025-04-17T20:13:44.369,35.87657403945923,,0.0
2025-04-17T20:13:44.468,35.975425004959106,,0.0
2025-04-17T20:13:44.568,36.075422048568726,187.39959465988713,
2025-04-17T20:13:44.668,36.17536497116089,190.75096699318803,
2025-04-17T20:13:44.768,36.275367975234985,,0.0
2025-04-17T20:13:44.868,36.37528085708618,,0.0
2025-04-17T20:13:44.968,36.47514486312866,,0.0
2025-04-17T20:13:45.068,36.575358867645264,,0.0
2025-04-17T20:13:45.168,36.67510986328125,,0.0
2025-04-17T20:13:45.268,36.775062084198,,0.0
2025-04-17T20:13:45.368,36.87511992454529,,0.0
2025-04-17T20:13:45.468,36.975011110305786,,0.0
2025-04-17T20:13:45.568,37.07492709159851,59.17233770013197,
2025-04-17T20:13:45.668,37.174911975860596,,0.0
2025-04-17T20:13:45.768,37.274882078170776,,0.0
2025-04-17T20:13:45.868,37.374929904937744,178.47247455778708,
2025-04-17T20:13:45.968,37.47479796409607,,0.0
2025-04-17T20:13:46.067,37.57473111152649,185.50547785797826,0.9332574404549557
2025-04-17T20:13:46.167,37.674724102020264,,0.0
2025-04-17T20:13:46.267,37.774632930755615,118.30075576600638,0.9678723350167274
2025-04-17T20:13:46.367,37.87458610534668,,0.0
2025-04-17T20:13:46.467,37.97458505630493,,0.0
2025-04-17T20:13:46.567,38.07457399368286,,0.0
2025-04-17T20:13:46.667,38.17448711395264,,0.0
2025-04-17T20:13:46.767,38.27439308166504,,0.0
2025-04-17T20:13:46.867,38.374423027038574,,0.0
2025-04-17T20:13:46.967,38.47442007064819,81.57303097851933,
2025-04-17T20:13:47.067,38.574252128601074,,0.0
2025-04-17T20:13:47.167,38.674277782440186,,0.0
2025-04-17T20:13:47.267,38.774243116378784,,0.0
2025-04-17T20:13:47.367,38.87416195869446,,0.0
2025-04-17T20:13:47.467,38.97421479225159,,0.0
2025-04-17T20:13:47.567,39.074142932891846,,0.0
2025-04-17T20:13:47.667,39.17407488822937,,0.0
2025-04-17T20:13:47.767,39.2739679813385,,0.0
2025-04-17T20:13:47.867,39.373979806900024,,0.0
2025-04-17T20:13:47.967,39.473936796188354,,0.0
2025-04-17T20:13:48.066,39.57341480255127,,0.0
2025-04-17T20:13:48.167,39.67391586303711,,0.0
2025-04-17T20:13:48.266,39.77373218536377,,0.0
2025-04-17T20:13:48.367,39.87384295463562,100.98065001017355,
2025-04-17T20:13:48.466,39.97375202178955,,0.0
2025-04-17T20:13:48.566,40.073725938797,,0.0
2025-04-17T20:13:48.666,40.173579931259155,,0.0
2025-04-17T20:13:48.766,40.27355909347534,,0.0
2025-04-17T20:13:48.866,40.37360405921936,,0.0
2025-04-17T20:13:48.966,40.47356390953064,110.74608027568341,
2025-04-17T20:13:49.066,40.573466777801514,78.07067782276167,
2025-04-17T20:13:49.166,40.67331004142761,,0.0
2025-04-17T20:13:49.266,40.773252964019775,,0.0
2025-04-17T20:13:49.366,40.87291121482849,,0.0
2025-04-17T20:13:49.466,40.97314691543579,,0.0
2025-04-17T20:13:49.566,41.073192834854126,,0.0
2025-04-17T20:13:49.666,41.17317986488342,,0.0
2025-04-17T20:13:49.766,41.2731819152832,118.41266144307258,
2025-04-17T20:13:49.866,41.37314987182617,,0.0
2025-04-17T20:13:49.966,41.47304391860962,188.67317404787977,0.88782544657588
2025-04-17T20:13:50.066,41.57297205924988,189.90418321297386,
2025-04-17T20:13:50.166,41.672935009002686,,0.0
2025-04-17T20:13:50.266,41.773000955581665,122.0053832080835,0.9237992376089096
2025-04-17T20:13:50.366,41.873055934906006,,0.0
2025-04-17T20:13:50.466,41.97296595573425,,0.0
2025-04-17T20:13:50.566,42.07282900810242,,0.0
2025-04-17T20:13:50.665,42.17276382446289,,0.0
2025-04-17T20:13:50.765,42.272297859191895,,0.0
2025-04-17T20:13:50.865,42.37267208099365,,0.0
2025-04-17T20:13:50.965,42.47265887260437,79.62415507994895,
2025-04-17T20:13:51.065,42.57262301445007,108.69898280418111,
2025-04-17T20:13:51.165,42.67257809638977,,0.0
2025-04-17T20:13:51.265,42.772555112838745,180.0,0.8896226420998573
2025-04-17T20:13:51.365,42.87247896194458,,0.0
2025-04-17T20:13:51.465,42.972495794296265,177.9545915111128,0.6285922363343914
2025-04-17T20:13:51.565,43.07234787940979,,0.0
2025-04-17T20:13:51.665,43.17251992225647,99.46232220802563,0.9631687685847282
2025-04-17T20:13:51.765,43.27224802970886,,0.0
2025-04-17T20:13:51.865,43.37229895591736,,0.0
2025-04-17T20:13:51.965,43.472179889678955,,0.0
2025-04-17T20:13:52.065,43.57225799560547,,0.0
2025-04-17T20:13:52.164,43.671708822250366,,0.0
2025-04-17T20:13:52.265,43.77217507362366,,0.0
2025-04-17T20:13:52.365,43.872231006622314,,0.0
2025-04-17T20:13:52.465,43.97212600708008,,0.0
2025-04-17T20:13:52.565,44.07226085662842,,0.0
2025-04-17T20:13:52.665,44.172168016433716,,0.0
2025-04-17T20:13:52.765,44.27227282524109,182.91083782616786,
2025-04-17T20:13:52.866,44.37342309951782,,0.0
2025-04-17T20:13:52.965,44.47238802909851,107.10272896905236,0.934947295486927
2025-04-17T20:13:53.065,44.57181787490845,79.95065141187513,
2025-04-17T20:13:53.165,44.671891927719116,,0.0
2025-04-17T20:13:53.264,44.77172780036926,,0.0
2025-04-17T20:13:53.364,44.87122988700867,,0.0
2025-04-17T20:13:53.464,44.9712598323822,,0.0
2025-04-17T20:13:53.564,45.07163190841675,,0.0
2025-04-17T20:13:53.664,45.17167401313782,90.78482460299189,
2025-04-17T20:13:53.764,45.27140998840332,116.21137801783152,
2025-04-17T20:13:53.864,45.37141990661621,,0.0
2025-04-17T20:13:53.964,45.471396923065186,,0.0
2025-04-17T20:13:54.064,45.57131505012512,186.00900595749448,
2025-04-17T20:13:54.164,45.67129302024841,,0.0
2025-04-17T20:13:54.264,45.77125096321106,,0.0
2025-04-17T20:13:54.364,45.871336936950684,,0.0
2025-04-17T20:13:54.464,45.971084117889404,,0.0
2025-04-17T20:13:54.564,46.071109771728516,,0.0
2025-04-17T20:13:54.664,46.17102313041687,,0.0
2025-04-17T20:13:54.764,46.27114796638489,,0.0
2025-04-17T20:13:54.864,46.37104105949402,,0.0
2025-04-17T20:13:54.964,46.47100210189819,,0.0
2025-04-17T20:13:55.064,46.57092499732971,112.87366519062671,
2025-04-17T20:13:55.164,46.67082691192627,,0.0
2025-04-17T20:13:55.264,46.77085590362549,176.5317707410828,0.9242703899741173
2025-04-17T20:13:55.364,46.87088680267334,,0.0
2025-04-17T20:13:55.463,46.97069001197815,,0.0
2025-04-17T20:13:55.563,47.070677042007446,,0.0
2025-04-17T20:13:55.663,47.17077088356018,95.63068275763526,
2025-04-17T20:13:55.763,47.270594120025635,,0.0
2025-04-17T20:13:55.863,47.37063503265381,,0.0
2025-04-17T20:13:55.963,47.47052502632141,,0.0
2025-04-17T20:13:56.063,47.570003032684326,,0.0
2025-04-17T20:13:56.163,47.67052912712097,,0.0
