UTC Time,Elapsed Time (s),Angle (degrees),Current,Confidence
2025-04-17T20:28:49.404792+00:00,10.670,117.3,3.5,0.0
2025-04-17T20:28:49.530061+00:00,10.796,117.3,3.5,0.0
2025-04-17T20:28:49.638761+00:00,10.904,117.3,3.5,0.0
2025-04-17T20:28:49.763243+00:00,11.029,117.3,3.5,0.0
2025-04-17T20:28:49.871670+00:00,11.137,117.3,3.5,0.0
2025-04-17T20:28:49.994804+00:00,11.260,117.3,3.5,0.0
2025-04-17T20:28:50.102566+00:00,11.368,117.3,3.5,0.0
2025-04-17T20:28:50.227772+00:00,11.493,117.3,3.5,0.0
2025-04-17T20:28:50.335623+00:00,11.601,117.3,3.5,0.0
2025-04-17T20:28:50.461721+00:00,11.727,117.3,3.5,0.0
2025-04-17T20:28:50.569336+00:00,11.835,117.3,3.5,0.0
2025-04-17T20:28:50.694026+00:00,11.960,117.3,3.5,0.0
2025-04-17T20:28:50.800467+00:00,12.066,117.3,3.5,0.0
2025-04-17T20:28:50.926504+00:00,12.192,117.3,3.5,0.0
2025-04-17T20:28:51.036030+00:00,12.302,117.3,3.5,0.0
2025-04-17T20:28:51.161994+00:00,12.428,117.3,3.5,0.0
2025-04-17T20:28:51.269967+00:00,12.536,117.3,3.5,0.0
2025-04-17T20:28:51.393395+00:00,12.659,117.3,3.5,0.0
2025-04-17T20:28:51.503302+00:00,12.769,117.3,3.5,0.0
2025-04-17T20:28:51.627801+00:00,12.893,168.9,3.5,37.5
2025-04-17T20:28:51.736577+00:00,13.002,138.0,3.5,20.6
2025-04-17T20:28:51.861280+00:00,13.127,98.9,3.5,19.9
2025-04-17T20:28:51.969710+00:00,13.235,85.6,3.5,0.0
2025-04-17T20:28:52.094130+00:00,13.360,85.6,3.5,0.0
2025-04-17T20:28:52.204414+00:00,13.470,85.6,3.5,0.0
2025-04-17T20:28:52.327827+00:00,13.593,85.6,3.5,0.0
2025-04-17T20:28:52.435495+00:00,13.701,85.6,3.5,0.0
2025-04-17T20:28:52.574447+00:00,13.840,85.6,3.5,0.0
2025-04-17T20:28:52.699268+00:00,13.965,85.6,3.5,0.0
2025-04-17T20:28:52.839488+00:00,14.105,85.6,3.5,0.0
2025-04-17T20:28:52.962787+00:00,14.228,85.6,3.5,0.0
2025-04-17T20:28:53.071340+00:00,14.337,85.6,3.5,0.0
2025-04-17T20:28:53.195511+00:00,14.461,85.6,3.5,0.0
2025-04-17T20:28:53.302042+00:00,14.568,85.6,3.5,0.0
2025-04-17T20:28:53.428091+00:00,14.694,85.6,3.5,0.0
2025-04-17T20:28:53.535292+00:00,14.801,85.6,3.5,0.0
2025-04-17T20:28:53.660661+00:00,14.926,150.1,3.5,22.6
2025-04-17T20:28:53.769917+00:00,15.036,111.1,3.5,17.2
2025-04-17T20:28:53.893442+00:00,15.159,87.5,3.5,10.6
2025-04-17T20:28:54.003378+00:00,15.269,60.6,3.5,0.0
2025-04-17T20:28:54.127563+00:00,15.393,60.6,3.5,0.0
2025-04-17T20:28:54.235974+00:00,15.502,60.6,3.5,0.0
2025-04-17T20:28:54.360628+00:00,15.626,60.6,3.5,0.0
2025-04-17T20:28:54.468870+00:00,15.734,60.6,3.5,0.0
2025-04-17T20:28:54.594921+00:00,15.861,60.6,3.5,0.0
2025-04-17T20:28:54.701625+00:00,15.967,60.6,3.5,0.0
2025-04-17T20:28:54.828050+00:00,16.094,60.6,3.5,0.0
2025-04-17T20:28:54.936057+00:00,16.202,60.6,3.5,0.0
2025-04-17T20:28:55.060033+00:00,16.326,60.6,3.5,0.0
2025-04-17T20:28:55.170617+00:00,16.436,60.6,3.5,0.0
2025-04-17T20:28:55.296417+00:00,16.562,60.6,3.5,0.0
2025-04-17T20:28:55.402740+00:00,16.668,60.6,3.5,0.0
2025-04-17T20:28:55.526727+00:00,16.792,60.6,3.5,0.0
2025-04-17T20:28:55.634934+00:00,16.901,135.3,3.5,15.2
2025-04-17T20:28:55.760187+00:00,17.026,106.9,3.5,15.3
2025-04-17T20:28:55.867867+00:00,17.133,86.7,3.5,3.3
2025-04-17T20:28:55.993822+00:00,17.259,69.7,3.5,0.0
2025-04-17T20:28:56.102447+00:00,17.368,69.7,3.5,0.0
2025-04-17T20:28:56.226962+00:00,17.493,69.7,3.5,0.0
2025-04-17T20:28:56.334974+00:00,17.601,69.7,3.5,0.0
2025-04-17T20:28:56.459979+00:00,17.726,69.7,3.5,0.0
2025-04-17T20:28:56.566237+00:00,17.832,69.7,3.5,0.0
2025-04-17T20:28:56.706853+00:00,17.972,69.7,3.5,0.0
2025-04-17T20:28:56.832456+00:00,18.098,69.7,3.5,0.0
2025-04-17T20:28:56.940485+00:00,18.206,69.7,3.5,0.0
2025-04-17T20:28:57.065516+00:00,18.331,69.7,3.5,0.0
2025-04-17T20:28:57.175018+00:00,18.441,69.7,3.5,0.0
2025-04-17T20:28:57.300501+00:00,18.566,69.7,3.5,0.0
2025-04-17T20:28:57.439530+00:00,18.705,69.7,3.5,0.0
2025-04-17T20:28:57.563446+00:00,18.829,128.7,3.5,27.2
2025-04-17T20:28:57.672921+00:00,18.939,105.1,3.5,17.1
2025-04-17T20:28:57.796354+00:00,19.062,93.7,3.5,0.0
2025-04-17T20:28:57.905138+00:00,19.171,89.6,3.5,1.7
2025-04-17T20:28:58.029673+00:00,19.295,89.6,3.5,0.0
2025-04-17T20:28:58.137886+00:00,19.404,89.6,3.5,0.0
2025-04-17T20:28:58.261586+00:00,19.527,89.6,3.5,3.2
2025-04-17T20:28:58.371401+00:00,19.637,100.6,3.5,5.6
2025-04-17T20:28:58.496605+00:00,19.762,128.7,3.5,5.0
2025-04-17T20:28:58.605212+00:00,19.871,125.1,3.5,12.1
2025-04-17T20:28:58.729605+00:00,19.995,101.1,3.5,3.4
2025-04-17T20:28:58.838709+00:00,20.104,92.2,3.5,6.1
2025-04-17T20:28:58.963967+00:00,20.230,90.2,3.5,0.0
2025-04-17T20:28:59.071845+00:00,20.337,90.2,3.5,0.0
2025-04-17T20:28:59.196115+00:00,20.462,90.2,3.5,0.0
2025-04-17T20:28:59.303829+00:00,20.569,90.2,3.5,0.0
2025-04-17T20:28:59.430376+00:00,20.696,93.0,3.5,8.0
2025-04-17T20:28:59.540378+00:00,20.806,96.9,3.5,17.7
2025-04-17T20:28:59.666061+00:00,20.932,86.7,3.5,6.6
2025-04-17T20:28:59.772976+00:00,21.039,86.7,3.5,0.0
2025-04-17T20:28:59.898594+00:00,21.164,86.7,3.5,0.0
2025-04-17T20:29:00.005638+00:00,21.271,86.7,3.5,0.0
2025-04-17T20:29:00.129891+00:00,21.396,86.7,3.5,0.0
2025-04-17T20:29:00.238788+00:00,21.504,86.7,3.5,0.0
2025-04-17T20:29:00.363345+00:00,21.629,86.9,3.5,3.1
2025-04-17T20:29:00.473183+00:00,21.739,75.4,3.5,2.9
2025-04-17T20:29:00.597413+00:00,21.863,79.7,3.5,6.1
2025-04-17T20:29:00.704779+00:00,21.970,95.9,3.5,0.0
2025-04-17T20:29:00.830618+00:00,22.096,95.9,3.5,0.0
2025-04-17T20:29:00.939171+00:00,22.205,95.9,3.5,0.0
2025-04-17T20:29:01.061885+00:00,22.328,95.9,3.5,0.0
2025-04-17T20:29:01.169073+00:00,22.435,95.9,3.5,0.0
2025-04-17T20:29:01.293849+00:00,22.559,95.9,3.5,0.0
2025-04-17T20:29:01.403706+00:00,22.669,95.9,3.5,0.0
2025-04-17T20:29:01.526860+00:00,22.792,95.9,3.5,0.0
2025-04-17T20:29:01.634553+00:00,22.900,95.9,3.5,0.0
2025-04-17T20:29:01.774527+00:00,23.040,95.9,3.5,0.0
2025-04-17T20:29:01.898378+00:00,23.164,95.9,3.5,0.0
2025-04-17T20:29:02.006710+00:00,23.272,95.9,3.5,0.0
2025-04-17T20:29:02.129935+00:00,23.396,95.9,3.5,0.0
2025-04-17T20:29:02.239174+00:00,23.505,95.9,3.5,0.0
2025-04-17T20:29:02.363737+00:00,23.629,95.9,3.5,0.0
2025-04-17T20:29:02.472048+00:00,23.738,95.9,3.5,0.0
2025-04-17T20:29:02.596642+00:00,23.862,93.0,3.5,29.7
2025-04-17T20:29:02.703755+00:00,23.969,91.0,3.5,31.0
2025-04-17T20:29:02.827692+00:00,24.093,88.2,3.5,4.3
2025-04-17T20:29:02.935217+00:00,24.201,88.2,3.5,0.0
2025-04-17T20:29:03.074876+00:00,24.340,88.2,3.5,0.0
2025-04-17T20:29:03.199508+00:00,24.465,81.4,3.5,0.0
2025-04-17T20:29:03.339464+00:00,24.605,74.1,3.5,7.9
2025-04-17T20:29:03.464726+00:00,24.730,58.5,3.5,44.1
2025-04-17T20:29:03.574254+00:00,24.840,68.0,3.5,0.8
2025-04-17T20:29:03.698576+00:00,24.964,68.0,3.5,0.0
2025-04-17T20:29:03.839857+00:00,25.105,68.0,3.5,0.0
2025-04-17T20:29:03.965459+00:00,25.231,68.0,3.5,0.0
2025-04-17T20:29:04.070570+00:00,25.336,68.0,3.5,0.0
2025-04-17T20:29:04.193078+00:00,25.459,68.0,3.5,0.0
2025-04-17T20:29:04.300163+00:00,25.566,68.0,3.5,0.0
2025-04-17T20:29:04.441891+00:00,25.708,43.9,3.5,24.9
2025-04-17T20:29:04.565129+00:00,25.831,63.3,3.5,0.0
2025-04-17T20:29:04.674559+00:00,25.940,78.4,3.5,0.0
2025-04-17T20:29:04.798704+00:00,26.064,78.4,3.5,0.0
2025-04-17T20:29:04.908273+00:00,26.174,78.4,3.5,0.0
2025-04-17T20:29:05.031157+00:00,26.297,78.4,3.5,0.0
2025-04-17T20:29:05.136456+00:00,26.402,78.4,3.5,0.0
2025-04-17T20:29:05.261914+00:00,26.528,78.4,3.5,0.0
2025-04-17T20:29:05.369599+00:00,26.635,78.4,3.5,0.0
2025-04-17T20:29:05.495729+00:00,26.761,78.4,3.5,0.0
2025-04-17T20:29:05.603498+00:00,26.869,78.4,3.5,0.0
2025-04-17T20:29:05.728147+00:00,26.994,78.4,3.5,0.0
2025-04-17T20:29:05.835662+00:00,27.101,78.4,3.5,0.0
2025-04-17T20:29:05.960356+00:00,27.226,78.4,3.5,0.0
2025-04-17T20:29:06.068175+00:00,27.334,78.4,3.5,0.0
2025-04-17T20:29:06.207213+00:00,27.473,78.4,3.5,0.0
2025-04-17T20:29:06.331701+00:00,27.597,78.4,3.5,0.0
2025-04-17T20:29:06.440801+00:00,27.706,106.1,3.5,45.3
2025-04-17T20:29:06.565137+00:00,27.831,92.5,3.5,19.1
2025-04-17T20:29:06.674587+00:00,27.940,88.0,3.5,2.2
2025-04-17T20:29:06.799502+00:00,28.065,85.6,3.5,0.0
2025-04-17T20:29:06.907939+00:00,28.174,85.6,3.5,0.0
2025-04-17T20:29:07.031342+00:00,28.297,85.6,3.5,0.0
2025-04-17T20:29:07.141120+00:00,28.407,85.6,3.5,0.0
2025-04-17T20:29:07.265219+00:00,28.531,85.6,3.5,6.3
2025-04-17T20:29:07.373296+00:00,28.639,81.5,3.5,30.9
2025-04-17T20:29:07.500357+00:00,28.766,81.9,3.5,7.6
2025-04-17T20:29:07.607990+00:00,28.874,76.6,3.5,20.1
2025-04-17T20:29:07.732155+00:00,28.998,75.6,3.5,1.5
2025-04-17T20:29:07.839570+00:00,29.105,75.6,3.5,0.0
2025-04-17T20:29:07.962466+00:00,29.228,75.6,3.5,0.0
2025-04-17T20:29:08.071120+00:00,29.337,75.6,3.5,0.0
2025-04-17T20:29:08.195721+00:00,29.461,75.6,3.5,0.0
2025-04-17T20:29:08.302105+00:00,29.568,75.6,3.5,0.0
2025-04-17T20:29:08.426422+00:00,29.692,75.6,3.5,0.0
2025-04-17T20:29:08.534539+00:00,29.800,75.6,3.5,0.0
2025-04-17T20:29:08.672924+00:00,29.939,75.6,3.5,0.0
2025-04-17T20:29:08.798159+00:00,30.064,75.6,3.5,0.0
2025-04-17T20:29:08.906112+00:00,30.172,75.6,3.5,0.0
2025-04-17T20:29:09.030595+00:00,30.296,75.6,3.5,0.0
2025-04-17T20:29:09.138713+00:00,30.404,75.6,3.5,0.0
2025-04-17T20:29:09.262373+00:00,30.528,75.6,3.5,0.0
2025-04-17T20:29:09.370979+00:00,30.637,75.6,3.5,0.0
2025-04-17T20:29:09.495952+00:00,30.762,75.6,3.5,0.0
2025-04-17T20:29:09.603364+00:00,30.869,75.6,3.5,0.0
2025-04-17T20:29:09.729412+00:00,30.995,75.6,3.5,0.0
2025-04-17T20:29:09.836004+00:00,31.102,75.6,3.5,0.0
2025-04-17T20:29:09.962565+00:00,31.228,75.6,3.5,0.0
2025-04-17T20:29:10.070163+00:00,31.336,75.6,3.5,0.0
2025-04-17T20:29:10.197131+00:00,31.463,75.6,3.5,0.0
2025-04-17T20:29:10.306283+00:00,31.572,75.6,3.5,0.0
2025-04-17T20:29:10.430625+00:00,31.696,75.6,3.5,0.0
2025-04-17T20:29:10.539195+00:00,31.805,75.6,3.5,0.0
2025-04-17T20:29:10.663738+00:00,31.929,75.6,3.5,0.0
2025-04-17T20:29:10.773223+00:00,32.039,75.6,3.5,0.0
2025-04-17T20:29:10.897428+00:00,32.163,75.6,3.5,0.0
2025-04-17T20:29:11.006022+00:00,32.272,75.6,3.5,0.0
2025-04-17T20:29:11.131404+00:00,32.397,75.6,3.5,0.0
2025-04-17T20:29:11.240734+00:00,32.506,75.6,3.5,0.0
2025-04-17T20:29:11.363936+00:00,32.630,75.6,3.5,0.0
2025-04-17T20:29:11.473770+00:00,32.739,82.0,3.5,9.1
2025-04-17T20:29:11.598212+00:00,32.864,68.1,3.5,1.1
2025-04-17T20:29:11.703940+00:00,32.970,62.7,3.5,0.0
2025-04-17T20:29:11.827892+00:00,33.094,62.7,3.5,0.0
2025-04-17T20:29:11.935377+00:00,33.201,62.7,3.5,0.0
2025-04-17T20:29:12.060091+00:00,33.326,62.7,3.5,0.0
2025-04-17T20:29:12.168732+00:00,33.434,62.7,3.5,0.0
2025-04-17T20:29:12.307879+00:00,33.574,62.7,3.5,0.0
2025-04-17T20:29:12.433544+00:00,33.699,62.7,3.5,0.0
2025-04-17T20:29:12.573880+00:00,33.840,75.7,3.5,3.0
2025-04-17T20:29:12.697037+00:00,33.963,75.7,3.5,0.0
2025-04-17T20:29:12.807188+00:00,34.073,75.7,3.5,0.0
2025-04-17T20:29:12.930333+00:00,34.196,75.7,3.5,0.0
2025-04-17T20:29:13.038410+00:00,34.304,75.7,3.5,0.0
2025-04-17T20:29:13.163960+00:00,34.430,75.7,3.5,0.0
2025-04-17T20:29:13.272480+00:00,34.538,75.7,3.5,0.0
2025-04-17T20:29:13.396230+00:00,34.662,75.7,3.5,0.0
2025-04-17T20:29:13.504347+00:00,34.770,75.7,3.5,0.0
2025-04-17T20:29:13.630229+00:00,34.896,75.7,3.5,0.0
2025-04-17T20:29:13.736966+00:00,35.003,75.7,3.5,0.0
2025-04-17T20:29:13.860664+00:00,35.126,75.7,3.5,0.0
2025-04-17T20:29:13.970685+00:00,35.236,75.7,3.5,0.0
2025-04-17T20:29:14.095334+00:00,35.361,75.7,3.5,0.0
2025-04-17T20:29:14.203566+00:00,35.469,75.7,3.5,0.0
2025-04-17T20:29:14.329795+00:00,35.595,75.7,3.5,0.0
2025-04-17T20:29:14.437265+00:00,35.703,75.7,3.5,0.0
2025-04-17T20:29:14.563220+00:00,35.829,75.7,3.5,0.0
2025-04-17T20:29:14.670530+00:00,35.936,75.7,3.5,0.0
2025-04-17T20:29:14.794841+00:00,36.060,75.7,3.5,0.0
2025-04-17T20:29:14.903856+00:00,36.169,75.7,3.5,0.0
2025-04-17T20:29:15.029397+00:00,36.295,75.7,3.5,0.0
2025-04-17T20:29:15.136639+00:00,36.402,134.0,3.5,31.3
2025-04-17T20:29:15.261790+00:00,36.527,106.7,3.5,23.4
2025-04-17T20:29:15.369897+00:00,36.636,77.6,3.5,0.0
2025-04-17T20:29:15.494777+00:00,36.760,39.4,3.5,25.2
2025-04-17T20:29:15.604055+00:00,36.870,28.5,3.5,0.0
2025-04-17T20:29:15.729211+00:00,36.995,46.0,3.5,9.1
2025-04-17T20:29:15.839351+00:00,37.105,46.0,3.5,0.0
2025-04-17T20:29:15.963800+00:00,37.229,46.0,3.5,0.0
2025-04-17T20:29:16.072849+00:00,37.338,46.0,3.5,0.0
2025-04-17T20:29:16.198314+00:00,37.464,46.0,3.5,0.0
2025-04-17T20:29:16.307091+00:00,37.573,46.0,3.5,0.0
2025-04-17T20:29:16.432153+00:00,37.698,38.1,3.5,15.5
2025-04-17T20:29:16.537096+00:00,37.803,36.3,3.5,0.0
2025-04-17T20:29:16.663993+00:00,37.930,43.9,3.5,14.0
2025-04-17T20:29:16.772092+00:00,38.038,52.1,3.5,0.0
2025-04-17T20:29:16.896139+00:00,38.162,52.1,3.5,0.0
2025-04-17T20:29:17.002269+00:00,38.268,52.1,3.5,0.0
2025-04-17T20:29:17.127009+00:00,38.393,52.1,3.5,0.0
2025-04-17T20:29:17.235169+00:00,38.501,52.1,3.5,0.0
2025-04-17T20:29:17.360467+00:00,38.626,43.4,3.5,7.8
2025-04-17T20:29:17.469437+00:00,38.735,69.1,3.5,0.0
2025-04-17T20:29:17.594493+00:00,38.860,69.1,3.5,0.0
2025-04-17T20:29:17.704561+00:00,38.970,59.8,3.5,0.0
2025-04-17T20:29:17.830387+00:00,39.096,59.8,3.5,0.0
2025-04-17T20:29:17.938355+00:00,39.204,59.8,3.5,0.0
2025-04-17T20:29:18.063318+00:00,39.329,59.8,3.5,0.0
2025-04-17T20:29:18.171577+00:00,39.437,59.8,3.5,0.0
2025-04-17T20:29:18.297130+00:00,39.563,59.8,3.5,0.0
2025-04-17T20:29:18.406064+00:00,39.672,59.8,3.5,0.0
2025-04-17T20:29:18.529443+00:00,39.795,59.8,3.5,0.0
2025-04-17T20:29:18.638851+00:00,39.904,59.8,3.5,0.0
2025-04-17T20:29:18.763950+00:00,40.030,59.8,3.5,0.0
2025-04-17T20:29:18.872576+00:00,40.138,142.8,3.5,28.7
2025-04-17T20:29:18.998604+00:00,40.264,141.9,3.5,32.3
2025-04-17T20:29:19.106137+00:00,40.372,115.2,3.5,0.0
2025-04-17T20:29:19.229276+00:00,40.495,71.3,3.5,17.6
2025-04-17T20:29:19.335432+00:00,40.601,61.3,3.5,0.0
2025-04-17T20:29:19.459916+00:00,40.726,61.3,3.5,0.0
2025-04-17T20:29:19.568917+00:00,40.835,61.3,3.5,0.0
2025-04-17T20:29:19.694769+00:00,40.960,61.3,3.5,0.0
2025-04-17T20:29:19.803458+00:00,41.069,61.3,3.5,0.0
2025-04-17T20:29:19.927254+00:00,41.193,61.3,3.5,0.0
2025-04-17T20:29:20.035538+00:00,41.301,61.3,3.5,0.0
2025-04-17T20:29:20.163271+00:00,41.429,61.3,3.5,0.0
2025-04-17T20:29:20.271901+00:00,41.538,61.3,3.5,0.0
2025-04-17T20:29:20.397718+00:00,41.663,61.3,3.5,0.0
2025-04-17T20:29:20.504199+00:00,41.770,61.3,3.5,0.0
2025-04-17T20:29:20.627365+00:00,41.893,61.3,3.5,0.0
2025-04-17T20:29:20.735019+00:00,42.001,61.3,3.5,0.0
2025-04-17T20:29:20.859570+00:00,42.125,146.3,3.5,48.6
2025-04-17T20:29:20.968586+00:00,42.234,131.0,3.5,0.0
2025-04-17T20:29:21.108193+00:00,42.374,100.6,3.5,1.1
2025-04-17T20:29:21.232568+00:00,42.498,100.6,3.5,0.0
2025-04-17T20:29:21.374492+00:00,42.640,100.6,3.5,0.0
2025-04-17T20:29:21.498940+00:00,42.765,100.6,3.5,0.0
2025-04-17T20:29:21.608550+00:00,42.874,100.6,3.5,0.0
2025-04-17T20:29:21.733298+00:00,42.999,100.6,3.5,0.0
2025-04-17T20:29:21.872439+00:00,43.138,100.6,3.5,0.0
2025-04-17T20:29:21.997519+00:00,43.263,100.6,3.5,0.0
2025-04-17T20:29:22.106050+00:00,43.372,100.6,3.5,0.0
2025-04-17T20:29:22.231620+00:00,43.497,100.6,3.5,0.0
2025-04-17T20:29:22.339425+00:00,43.605,100.6,3.5,0.0
2025-04-17T20:29:22.463258+00:00,43.729,100.6,3.5,0.0
2025-04-17T20:29:22.571706+00:00,43.837,100.6,3.5,0.0
2025-04-17T20:29:22.698452+00:00,43.964,135.2,3.5,26.7
2025-04-17T20:29:22.806990+00:00,44.073,138.6,3.5,38.5
2025-04-17T20:29:22.930646+00:00,44.196,112.3,3.5,19.2
2025-04-17T20:29:23.037509+00:00,44.303,72.1,3.5,12.3
2025-04-17T20:29:23.163291+00:00,44.429,59.9,3.5,0.0
2025-04-17T20:29:23.271769+00:00,44.537,59.9,3.5,0.0
2025-04-17T20:29:23.396978+00:00,44.663,68.6,3.5,5.9
2025-04-17T20:29:23.505445+00:00,44.771,68.6,3.5,0.0
2025-04-17T20:29:23.630810+00:00,44.896,68.6,3.5,0.0
2025-04-17T20:29:23.738558+00:00,45.004,68.6,3.5,0.0
2025-04-17T20:29:23.864591+00:00,45.130,68.6,3.5,0.0
2025-04-17T20:29:23.971433+00:00,45.237,68.6,3.5,0.0
2025-04-17T20:29:24.094784+00:00,45.360,51.2,3.5,6.3
2025-04-17T20:29:24.202556+00:00,45.468,17.8,3.5,0.0
2025-04-17T20:29:24.341500+00:00,45.607,17.8,3.5,0.0
