UTC Time,Resultant Angle
2025-04-10T19:11:16.787,91.92757877272096
2025-04-10T19:11:16.886,95.14076696590472
2025-04-10T19:11:16.985,96.53294610512215
2025-04-10T19:11:17.088,94.24122407749064
2025-04-10T19:11:17.185,88.08713218269699
2025-04-10T19:11:17.286,83.91346617619867
2025-04-10T19:11:17.384,86.05051319755428
2025-04-10T19:11:17.485,92.12586389369764
2025-04-10T19:11:17.585,95.08472283778784
2025-04-10T19:11:17.686,97.00610526791151
2025-04-10T19:11:17.787,93.52461997959021
2025-04-10T19:11:17.884,86.35836030880164
2025-04-10T19:11:17.985,86.3859195470382
2025-04-10T19:11:18.086,88.46649118327103
2025-04-10T19:11:18.185,91.09267832282946
2025-04-10T19:11:18.286,95.10519001427618
2025-04-10T19:11:18.387,92.45760776793578
2025-04-10T19:11:18.487,91.01960860802917
2025-04-10T19:11:18.584,87.40947526630364
2025-04-10T19:11:18.684,84.72398649323131
2025-04-10T19:11:18.785,88.53177795681695
2025-04-10T19:11:18.886,92.42497354847582
2025-04-10T19:11:18.986,94.4216539136512
2025-04-10T19:11:19.086,96.30023038235052
2025-04-10T19:11:19.187,88.48191202195902
2025-04-10T19:11:19.284,86.69139089416255
2025-04-10T19:11:19.385,85.69811301690785
2025-04-10T19:11:19.484,89.428300358182
2025-04-10T19:11:19.585,93.80201655935069
2025-04-10T19:11:19.685,95.79281288694682
2025-04-10T19:11:19.784,95.61280530836223
2025-04-10T19:11:19.887,88.35148319567969
2025-04-10T19:11:19.983,89.69043794015053
2025-04-10T19:11:20.084,85.95509037997004
2025-04-10T19:11:20.183,88.59576499386745
2025-04-10T19:11:20.284,93.6719911026842
2025-04-10T19:11:20.384,95.95298547700523
2025-04-10T19:11:20.483,91.22843321541863
2025-04-10T19:11:20.586,93.18959592155682
2025-04-10T19:11:20.683,86.305075882261
2025-04-10T19:11:20.783,86.95476276825966
2025-04-10T19:11:20.883,89.22400074318243
2025-04-10T19:11:20.984,93.9580937072372
2025-04-10T19:11:21.084,95.09457369282526
2025-04-10T19:11:21.184,91.2809596303055
2025-04-10T19:11:21.287,87.43046010118923
2025-04-10T19:11:21.383,87.27032090275796
2025-04-10T19:11:21.484,86.3878676821038
2025-04-10T19:11:21.583,89.53436549266034
2025-04-10T19:11:21.683,92.83815503253965
2025-04-10T19:11:21.783,91.16255461333154
2025-04-10T19:11:21.884,90.0
2025-04-10T19:11:21.985,87.0311954178327
2025-04-10T19:11:22.083,86.05051222874786
2025-04-10T19:11:22.183,86.83893815199703
2025-04-10T19:11:22.284,86.94711748520757
2025-04-10T19:11:22.384,92.18944344343092
2025-04-10T19:11:22.484,91.57303842078223
2025-04-10T19:11:22.583,93.41528108844341
2025-04-10T19:11:22.685,88.04367189455365
2025-04-10T19:11:22.783,89.41667776844507
2025-04-10T19:11:22.884,86.53302238980831
2025-04-10T19:11:22.982,90.0
2025-04-10T19:11:23.082,93.71134467828485
2025-04-10T19:11:23.183,94.02428986173429
2025-04-10T19:11:23.284,90.0
2025-04-10T19:11:23.385,86.09959089803475
2025-04-10T19:11:23.482,86.43287148898645
2025-04-10T19:11:23.584,87.64163654405864
2025-04-10T19:11:23.683,90.1444069013639
2025-04-10T19:11:23.783,92.03916201623427
2025-04-10T19:11:23.884,94.75673142981847
2025-04-10T19:11:23.983,90.0
2025-04-10T19:11:24.085,87.1989314023179
2025-04-10T19:11:24.182,86.46079728913686
2025-04-10T19:11:24.283,86.77599679411631
2025-04-10T19:11:24.382,90.63647571041245
2025-04-10T19:11:24.482,93.6847158712468
2025-04-10T19:11:24.583,90.82525618881338
2025-04-10T19:11:24.681,89.32554242595256
2025-04-10T19:11:24.784,90.81823195444262
2025-04-10T19:11:24.882,85.85903419988604
2025-04-10T19:11:24.982,87.54035659454674
2025-04-10T19:11:25.082,91.07116399833382
2025-04-10T19:11:25.184,93.05786443445771
2025-04-10T19:11:25.281,94.66725142935762
2025-04-10T19:11:25.383,93.05942957698082
2025-04-10T19:11:25.483,86.9130479372343
2025-04-10T19:11:25.581,89.50004460714872
2025-04-10T19:11:25.682,86.69780645033569
2025-04-10T19:11:25.781,90.67786741620112
2025-04-10T19:11:25.882,94.79989287224126
2025-04-10T19:11:25.982,94.97744898773061
2025-04-10T19:11:26.082,87.03701680950314
2025-04-10T19:11:26.184,86.71393152655808
2025-04-10T19:11:26.281,85.30233710836374
2025-04-10T19:11:26.382,88.86193573270916
2025-04-10T19:11:26.481,90.90213593814798
2025-04-10T19:11:26.582,93.19762933134258
2025-04-10T19:11:26.681,94.86114464824975
2025-04-10T19:11:26.780,91.2550585993405
2025-04-10T19:11:26.884,90.62621787198876
2025-04-10T19:11:26.981,85.6522468486646
2025-04-10T19:11:27.082,87.60541708538118
2025-04-10T19:11:27.182,91.77844604596505
2025-04-10T19:11:27.283,94.7804258985579
2025-04-10T19:11:27.381,89.70608657675027
2025-04-10T19:11:27.482,90.76773452434327
2025-04-10T19:11:27.583,88.9143696477557
2025-04-10T19:11:27.680,85.53137717373004
2025-04-10T19:11:27.781,89.0760484537087
2025-04-10T19:11:27.881,91.51394715272083
2025-04-10T19:11:27.981,94.97131205635722
2025-04-10T19:11:28.082,95.00585432281403
2025-04-10T19:11:28.181,91.22363779958846
2025-04-10T19:11:28.283,85.13648507772982
2025-04-10T19:11:28.380,84.41255387583622
2025-04-10T19:11:28.481,88.31416143480403
2025-04-10T19:11:28.580,91.81852137864044
2025-04-10T19:11:28.680,96.7353894054723
2025-04-10T19:11:28.781,90.0
2025-04-10T19:11:28.881,90.67445757404745
2025-04-10T19:11:28.983,87.06177136499902
2025-04-10T19:11:29.081,85.68835205887974
2025-04-10T19:11:29.181,89.20744942457605
2025-04-10T19:11:29.281,92.7064225420705
2025-04-10T19:11:29.380,95.33334461896641
2025-04-10T19:11:29.481,95.64323691739926
2025-04-10T19:11:29.580,89.49277397626597
2025-04-10T19:11:29.684,86.19988036215432
2025-04-10T19:11:29.779,84.47544836102779
2025-04-10T19:11:29.880,89.13672143343688
2025-04-10T19:11:30.015,94.80719598378822
2025-04-10T19:11:30.079,96.33482259637199
2025-04-10T19:11:30.179,94.02901426889842
2025-04-10T19:11:30.280,86.81192979510497
2025-04-10T19:11:30.384,86.93590192173626
2025-04-10T19:11:30.515,88.5187544841546
2025-04-10T19:11:30.616,92.21671167968621
2025-04-10T19:11:30.715,95.8852317400284
2025-04-10T19:11:30.780,96.17640288885904
2025-04-10T19:11:30.879,95.02340336055713
2025-04-10T19:11:30.980,86.22002011198349
2025-04-10T19:11:31.084,87.23221749021326
2025-04-10T19:11:31.215,87.31632128349622
2025-04-10T19:11:31.280,91.39826243875662
2025-04-10T19:11:31.414,97.77757602913556
2025-04-10T19:11:31.480,97.11765263186497
2025-04-10T19:11:31.579,95.23910905253815
2025-04-10T19:11:31.680,88.56287934120321
2025-04-10T19:11:31.781,86.38754241890082
2025-04-10T19:11:31.879,86.58355690191864
2025-04-10T19:11:31.979,91.0919879231768
2025-04-10T19:11:32.113,95.70817069437376
2025-04-10T19:11:32.214,97.09138689133286
2025-04-10T19:11:32.314,94.5894836058516
2025-04-10T19:11:32.414,89.11741712860106
2025-04-10T19:11:32.480,85.3636001347056
2025-04-10T19:11:32.613,87.93305311405388
2025-04-10T19:11:32.716,92.57768910035209
2025-04-10T19:11:32.814,99.45358560088374
2025-04-10T19:11:32.914,97.27014811471409
2025-04-10T19:11:33.014,93.9537220324871
2025-04-10T19:11:33.114,86.33620987236388
2025-04-10T19:11:33.180,85.61818010114483
2025-04-10T19:11:33.314,87.86489969888162
2025-04-10T19:11:33.414,93.37822648406089
2025-04-10T19:11:33.513,96.98799335840391
2025-04-10T19:11:33.614,97.91173441575573
2025-04-10T19:11:33.713,91.43970732201052
2025-04-10T19:11:33.812,85.11246945495508
2025-04-10T19:11:33.879,85.49148653906366
2025-04-10T19:11:34.012,88.85907035735
2025-04-10T19:11:34.113,94.65287245891174
2025-04-10T19:11:34.211,99.41713018773817
2025-04-10T19:11:34.311,97.79532000836257
2025-04-10T19:11:34.413,90.99333022547548
2025-04-10T19:11:34.513,90.0
2025-04-10T19:11:34.612,86.62049487589803
2025-04-10T19:11:34.713,91.68884625513247
2025-04-10T19:11:34.815,94.69428954016287
2025-04-10T19:11:34.913,95.37242156580652
2025-04-10T19:11:35.013,97.4820178296294
2025-04-10T19:11:35.113,86.88915934650923
2025-04-10T19:11:35.213,86.1823112906936
2025-04-10T19:11:35.280,84.2809428241534
2025-04-10T19:11:35.413,90.0
2025-04-10T19:11:35.515,96.63717866472113
2025-04-10T19:11:35.612,100.4538465521035
2025-04-10T19:11:35.713,95.13288164588415
2025-04-10T19:11:35.812,90.25340875653775
2025-04-10T19:11:35.912,86.13082550439154
2025-04-10T19:11:36.013,87.35995003618439
2025-04-10T19:11:36.112,91.58801013430254
2025-04-10T19:11:36.212,95.86191044080388
2025-04-10T19:11:36.312,95.48265425147638
2025-04-10T19:11:36.412,96.2471769562065
2025-04-10T19:11:36.512,90.68215156391148
2025-04-10T19:11:36.612,86.27515675217268
2025-04-10T19:11:36.710,87.84785702851211
2025-04-10T19:11:36.811,89.32729680908632
2025-04-10T19:11:36.914,95.9297428189056
2025-04-10T19:11:37.010,103.38907114554242
2025-04-10T19:11:37.112,96.50713122173124
2025-04-10T19:11:37.212,92.11549285774893
2025-04-10T19:11:37.312,88.09483423226715
2025-04-10T19:11:37.410,86.38899986653195
2025-04-10T19:11:37.512,91.29925228190329
2025-04-10T19:11:37.614,94.41851888999177
2025-04-10T19:11:37.710,97.49324124044236
2025-04-10T19:11:37.812,95.63917598350908
2025-04-10T19:11:37.912,90.1891186094984
2025-04-10T19:11:38.011,86.44094152797605
2025-04-10T19:11:38.109,89.41656646322103
2025-04-10T19:11:38.210,91.82933717763066
2025-04-10T19:11:38.313,98.20291652322744
2025-04-10T19:11:38.411,99.06763011897667
2025-04-10T19:11:38.509,98.7526227852386
2025-04-10T19:11:38.612,90.0
2025-04-10T19:11:38.709,88.25139693983769
2025-04-10T19:11:38.811,87.04230283834927
2025-04-10T19:11:38.909,92.83168728713966
2025-04-10T19:11:39.012,94.463553884258
2025-04-10T19:11:39.109,94.63151333800661
2025-04-10T19:11:39.210,91.86679291837449
2025-04-10T19:11:39.308,89.33205988462453
2025-04-10T19:11:39.410,86.58869155725522
2025-04-10T19:11:39.510,90.60729175232953
2025-04-10T19:11:39.608,91.52382578671285
2025-04-10T19:11:39.712,95.3032539794676
2025-04-10T19:11:39.809,99.65838359724076
2025-04-10T19:11:39.911,94.59573005764192
2025-04-10T19:11:40.010,92.75248540026868
2025-04-10T19:11:40.111,88.440463465102
2025-04-10T19:11:40.208,90.53685408632354
2025-04-10T19:11:40.310,92.91014454478487
2025-04-10T19:11:40.413,95.78462058708521
2025-04-10T19:11:40.510,95.53234716353698
2025-04-10T19:11:40.611,91.61416266678145
2025-04-10T19:11:40.708,90.0
2025-04-10T19:11:40.811,87.84235256100622
2025-04-10T19:11:40.910,90.92740504671505
2025-04-10T19:11:41.010,95.678900773988
2025-04-10T19:11:41.110,96.33387394746602
2025-04-10T19:11:41.210,92.55061083040657
2025-04-10T19:11:41.310,92.46810914993863
2025-04-10T19:11:41.409,90.61218857108224
2025-04-10T19:11:41.510,88.66835861068982
2025-04-10T19:11:41.610,88.90610704254122
2025-04-10T19:11:41.710,91.74381684738024
2025-04-10T19:11:41.812,93.22013142491659
2025-04-10T19:11:41.909,91.52046153105356
2025-04-10T19:11:42.010,90.90131056373333
2025-04-10T19:11:42.109,88.31816584381225
2025-04-10T19:11:42.209,88.08277017145697
2025-04-10T19:11:42.308,88.66912825393985
2025-04-10T19:11:42.410,92.82397795101497
2025-04-10T19:11:42.509,94.14854830574048
2025-04-10T19:11:42.607,93.1009402852287
2025-04-10T19:11:42.707,91.54489488659475
2025-04-10T19:11:42.807,89.55893509756673
2025-04-10T19:11:42.907,89.23916992439445
2025-04-10T19:11:43.008,89.21059437418475
2025-04-10T19:11:43.107,90.42946196722764
2025-04-10T19:11:43.212,60.67952412241925
2025-04-10T19:11:43.309,92.22214705414328
2025-04-10T19:11:43.409,90.40429232407074
2025-04-10T19:11:43.509,88.39041914606462
2025-04-10T19:11:43.609,86.59824899799683
2025-04-10T19:11:43.710,87.84699092665257
2025-04-10T19:11:43.809,89.61976068218895
2025-04-10T19:11:43.911,91.78498416783488
2025-04-10T19:11:44.009,90.87478292399366
2025-04-10T19:11:44.109,90.0862921083749
2025-04-10T19:11:44.209,89.77501537323819
2025-04-10T19:11:44.309,88.91208300619118
2025-04-10T19:11:44.410,90.0
2025-04-10T19:11:44.509,90.0
2025-04-10T19:11:44.609,91.20031885899961
2025-04-10T19:11:44.709,90.74979890278075
2025-04-10T19:11:44.808,90.09482928814228
2025-04-10T19:11:44.909,89.35378178636752
2025-04-10T19:11:45.009,89.76586139131796
2025-04-10T19:11:45.109,86.02493729194973
2025-04-10T19:11:45.209,86.97898144452073
2025-04-10T19:11:45.309,88.17617120543895
2025-04-10T19:11:45.409,90.0
2025-04-10T19:11:45.506,89.81424588572848
2025-04-10T19:11:45.606,89.63501578219174
2025-04-10T19:11:45.707,91.44493504325874
2025-04-10T19:11:45.808,88.90513372670573
2025-04-10T19:11:45.906,88.96745787321156
2025-04-10T19:11:46.011,65.2656974709475
2025-04-10T19:11:46.108,89.07735347537464
2025-04-10T19:11:46.209,90.09894703685352
2025-04-10T19:11:46.308,89.4362244267256
2025-04-10T19:11:46.408,89.75014062151568
2025-04-10T19:11:46.509,88.61336539549622
2025-04-10T19:11:46.608,85.85053501076366
2025-04-10T19:11:46.710,85.63508494453836
2025-04-10T19:11:46.808,89.0336573540713
2025-04-10T19:11:46.908,89.76464915868023
2025-04-10T19:11:47.008,90.0
2025-04-10T19:11:47.106,90.68539408097112
2025-04-10T19:11:47.206,88.32227849497325
2025-04-10T19:11:47.306,87.94134279503524
2025-04-10T19:11:47.407,89.16231987469641
2025-04-10T19:11:47.505,89.61164029767005
2025-04-10T19:11:47.608,89.91506405141708
2025-04-10T19:11:47.708,89.66699211236168
2025-04-10T19:11:47.808,86.36521501188261
2025-04-10T19:11:47.908,85.80026564867077
2025-04-10T19:11:48.008,83.9095295621362
2025-04-10T19:11:48.109,84.26650596540244
2025-04-10T19:11:48.207,87.05833027587468
2025-04-10T19:11:48.307,90.25078390699224
2025-04-10T19:11:48.407,89.43187694839538
2025-04-10T19:11:48.507,88.53141741992351
2025-04-10T19:11:48.605,86.82726715052598
2025-04-10T19:11:48.707,86.94300054856329
2025-04-10T19:11:48.808,88.2191913782317
2025-04-10T19:11:48.904,89.19100344495507
2025-04-10T19:11:49.005,90.71592198634882
2025-04-10T19:11:49.107,89.21846933378383
2025-04-10T19:11:49.206,86.45377278928807
2025-04-10T19:11:49.305,82.05067428543407
2025-04-10T19:11:49.405,82.18864668180356
2025-04-10T19:11:49.508,86.54544408844525
2025-04-10T19:11:49.604,89.78042805644449
2025-04-10T19:11:49.705,90.68939987112547
2025-04-10T19:11:49.805,89.52161516698864
2025-04-10T19:11:49.905,88.79680864486673
2025-04-10T19:11:50.005,86.40131799969495
2025-04-10T19:11:50.105,86.44710087025521
2025-04-10T19:11:50.207,88.7522297862783
2025-04-10T19:11:50.304,90.0
2025-04-10T19:11:50.405,90.28258376279736
2025-04-10T19:11:50.504,88.4190169979407
2025-04-10T19:11:50.604,86.71617339948705
2025-04-10T19:11:50.704,81.40556186592454
2025-04-10T19:11:50.804,79.19020025412442
2025-04-10T19:11:50.906,83.45690242679368
2025-04-10T19:11:51.004,89.03560576495939
2025-04-10T19:11:51.105,90.76816731110968
2025-04-10T19:11:51.204,90.9239823503243
2025-04-10T19:11:51.304,87.25180178410946
2025-04-10T19:11:51.404,84.19007739993091
2025-04-10T19:11:51.505,86.11542975892908
2025-04-10T19:11:51.606,87.26993440984383
2025-04-10T19:11:51.704,90.21903138750615
2025-04-10T19:11:51.805,90.3824370921094
2025-04-10T19:11:51.904,87.38672112079993
2025-04-10T19:11:52.004,82.597059143157
2025-04-10T19:11:52.104,80.089184982616
2025-04-10T19:11:52.204,82.68601688403837
2025-04-10T19:11:52.305,86.396779383263
2025-04-10T19:11:52.404,89.80401862907519
2025-04-10T19:11:52.504,90.7021236181958
2025-04-10T19:11:52.603,89.29281250953683
2025-04-10T19:11:52.703,86.7589805657648
2025-04-10T19:11:52.804,85.29685790569756
2025-04-10T19:11:52.904,85.81372892859116
2025-04-10T19:11:53.006,88.7500807289623
2025-04-10T19:11:53.103,90.09145315271944
2025-04-10T19:11:53.204,89.76385984631176
2025-04-10T19:11:53.303,87.84024186504783
2025-04-10T19:11:53.403,83.29200331380123
2025-04-10T19:11:53.503,78.15655664340441
2025-04-10T19:11:53.603,83.80960054142815
2025-04-10T19:11:53.706,86.23873650696176
2025-04-10T19:11:53.803,90.321371176473
2025-04-10T19:11:53.905,91.36617561373126
2025-04-10T19:11:54.005,88.23935949643423
2025-04-10T19:11:54.105,85.51378531036899
2025-04-10T19:11:54.203,83.76628937667338
2025-04-10T19:11:54.304,86.11455619152397
2025-04-10T19:11:54.407,89.28686614241651
2025-04-10T19:11:54.504,90.29421133434862
2025-04-10T19:11:54.605,88.55905824701938
2025-04-10T19:11:54.704,85.56072973179256
2025-04-10T19:11:54.804,82.81149808378622
2025-04-10T19:11:54.905,82.27999981438722
2025-04-10T19:11:55.004,84.86474028910403
2025-04-10T19:11:55.107,88.84019930609983
2025-04-10T19:11:55.204,90.30088574521069
2025-04-10T19:11:55.304,90.24212078122511
2025-04-10T19:11:55.404,87.30401198821305
2025-04-10T19:11:55.504,85.36621418707234
2025-04-10T19:11:55.604,85.07503964726199
2025-04-10T19:11:55.704,87.46828393026358
2025-04-10T19:11:55.806,89.30524541659463
2025-04-10T19:11:55.904,89.96826461889293
2025-04-10T19:11:56.004,87.90276242028119
2025-04-10T19:11:56.104,82.00578681635486
2025-04-10T19:11:56.204,82.34701996554112
2025-04-10T19:11:56.304,82.10814145305089
2025-04-10T19:11:56.404,88.01992692953995
2025-04-10T19:11:56.506,89.81498185949316
2025-04-10T19:11:56.604,90.70354315305637
2025-04-10T19:11:56.704,89.36717976262318
2025-04-10T19:11:56.804,86.20674915417857
2025-04-10T19:11:56.904,83.51041928013109
2025-04-10T19:11:57.004,83.8893891240708
2025-04-10T19:11:57.103,87.97849902250904
2025-04-10T19:11:57.206,88.92063879287912
2025-04-10T19:11:57.302,90.68372621580501
2025-04-10T19:11:57.404,87.6549310707476
2025-04-10T19:11:57.503,82.52045328541979
2025-04-10T19:11:57.604,81.83322176241138
2025-04-10T19:11:57.703,86.50422649049574
2025-04-10T19:11:57.804,86.88197397385733
2025-04-10T19:11:57.906,90.0
2025-04-10T19:11:58.003,89.90290669444867
2025-04-10T19:11:58.103,88.48483126484304
2025-04-10T19:11:58.201,85.46725899878784
2025-04-10T19:11:58.301,84.88419636698687
2025-04-10T19:11:58.403,85.92503021512249
2025-04-10T19:11:58.503,88.01608273729964
2025-04-10T19:11:58.605,90.35383412164019
2025-04-10T19:11:58.703,90.37042254867708
2025-04-10T19:11:58.802,86.02037212589475
2025-04-10T19:11:58.903,82.20707411191277
2025-04-10T19:11:59.003,81.8396766072199
2025-04-10T19:11:59.103,87.73195290393336
2025-04-10T19:11:59.203,89.82448293615548
2025-04-10T19:11:59.305,90.84864256114147
2025-04-10T19:11:59.403,90.02804882887673
2025-04-10T19:11:59.502,88.62319297588772
2025-04-10T19:11:59.603,87.40822926784962
2025-04-10T19:11:59.702,84.72974882758736
2025-04-10T19:11:59.803,86.36817201028194
2025-04-10T19:11:59.902,89.10182973761407
2025-04-10T19:12:00.006,90.56905961584356
2025-04-10T19:12:00.102,89.06015215802056
2025-04-10T19:12:00.203,85.68983997753746
2025-04-10T19:12:00.302,82.35663469845147
2025-04-10T19:12:00.402,83.09414909776332
2025-04-10T19:12:00.502,86.5983472768047
2025-04-10T19:12:00.602,90.97280001068069
2025-04-10T19:12:00.704,91.04275406747061
2025-04-10T19:12:00.802,89.5411314284096
2025-04-10T19:12:00.902,87.03900912835151
2025-04-10T19:12:01.002,84.63461035315974
2025-04-10T19:12:01.102,85.31096453062972
2025-04-10T19:12:01.202,87.23340381287026
2025-04-10T19:12:01.302,90.61077460279013
2025-04-10T19:12:01.404,90.21883647073302
2025-04-10T19:12:01.502,88.29312469865775
2025-04-10T19:12:01.602,83.29115839656521
2025-04-10T19:12:01.702,82.59321514243375
2025-04-10T19:12:01.802,84.415120433409
2025-04-10T19:12:01.902,87.68005515660985
2025-04-10T19:12:02.002,90.40394121287734
2025-04-10T19:12:02.103,90.29785799289095
2025-04-10T19:12:02.201,88.70550801379852
2025-04-10T19:12:02.302,87.8933622602844
2025-04-10T19:12:02.401,87.81293349347058
2025-04-10T19:12:02.500,85.86282726397586
2025-04-10T19:12:02.602,89.85113004299207
2025-04-10T19:12:02.701,89.94754107756683
2025-04-10T19:12:02.804,89.9687150903951
2025-04-10T19:12:02.901,86.59911982443374
2025-04-10T19:12:03.001,82.54965555973949
2025-04-10T19:12:03.101,82.96264458793067
2025-04-10T19:12:03.201,85.88324611957094
2025-04-10T19:12:03.301,89.81450051667306
2025-04-10T19:12:03.401,91.33289873161657
2025-04-10T19:12:03.503,90.0
2025-04-10T19:12:03.601,87.43886326353997
2025-04-10T19:12:03.701,86.25311647811913
2025-04-10T19:12:03.801,88.01336140387012
2025-04-10T19:12:03.901,89.31216063273624
2025-04-10T19:12:04.001,88.87704827532662
2025-04-10T19:12:04.101,90.94453485168808
2025-04-10T19:12:04.203,89.37363178336138
2025-04-10T19:12:04.301,86.20702726106654
2025-04-10T19:12:04.399,82.85852732372493
2025-04-10T19:12:04.500,88.65746556151039
2025-04-10T19:12:04.600,90.0
2025-04-10T19:12:04.700,88.5967452520474
2025-04-10T19:12:04.801,90.363564074398
2025-04-10T19:12:04.903,89.8750213200737
2025-04-10T19:12:04.999,87.05668098654046
2025-04-10T19:12:05.101,85.39524137140732
2025-04-10T19:12:05.201,86.08700620646783
2025-04-10T19:12:05.300,88.50230034339924
2025-04-10T19:12:05.401,91.43537365667784
2025-04-10T19:12:05.499,90.83301743352902
2025-04-10T19:12:05.602,89.41665923468186
2025-04-10T19:12:05.700,85.18359682856347
2025-04-10T19:12:05.800,82.13355315444832
2025-04-10T19:12:05.898,86.46042876885531
2025-04-10T19:12:05.998,89.46947806482436
2025-04-10T19:12:06.100,91.64894853680528
2025-04-10T19:12:06.200,90.23774632139082
2025-04-10T19:12:06.299,88.75515294315178
2025-04-10T19:12:06.400,86.25092506379916
2025-04-10T19:12:06.499,85.84709069196005
2025-04-10T19:12:06.599,87.38699857942973
2025-04-10T19:12:06.699,90.0
2025-04-10T19:12:06.798,89.70510102547499
2025-04-10T19:12:06.900,89.74157231920034
2025-04-10T19:12:07.000,86.58583687987039
2025-04-10T19:12:07.100,86.44266674412044
2025-04-10T19:12:07.200,82.57395812435063
2025-04-10T19:12:07.298,88.13363354569694
2025-04-10T19:12:07.400,91.52344184549547
2025-04-10T19:12:07.499,92.29367202256135
2025-04-10T19:12:07.600,90.25208584303462
2025-04-10T19:12:07.701,88.74894246580193
2025-04-10T19:12:07.799,85.63001094913918
2025-04-10T19:12:07.899,85.28675666405886
2025-04-10T19:12:07.999,87.22246956145156
2025-04-10T19:12:08.099,91.19387703504376
2025-04-10T19:12:08.199,90.05345189859364
2025-04-10T19:12:08.299,88.6411010670649
2025-04-10T19:12:08.402,84.87436433912157
2025-04-10T19:12:08.499,83.42210509550816
2025-04-10T19:12:08.599,83.51117438096819
2025-04-10T19:12:08.699,88.64287977018996
2025-04-10T19:12:08.798,88.90387791428432
2025-04-10T19:12:08.899,91.00506647390363
2025-04-10T19:12:08.998,89.40690188663392
2025-04-10T19:12:09.101,86.66959997029562
2025-04-10T19:12:09.199,85.30036839230681
2025-04-10T19:12:09.299,88.400173701546
2025-04-10T19:12:09.399,90.3198496558931
2025-04-10T19:12:09.498,89.48131915143715
2025-04-10T19:12:09.598,90.50119619909378
2025-04-10T19:12:09.698,87.91187238469112
2025-04-10T19:12:09.801,85.8643915812128
2025-04-10T19:12:09.899,81.08887431430095
2025-04-10T19:12:09.998,89.5205297481024
2025-04-10T19:12:10.098,89.27773266484887
2025-04-10T19:12:10.199,90.44283646506615
2025-04-10T19:12:10.298,90.62669150710681
2025-04-10T19:12:10.399,87.99954703509303
2025-04-10T19:12:10.501,85.6849639192578
2025-04-10T19:12:10.598,85.04503917794847
2025-04-10T19:12:10.698,87.17142555312006
2025-04-10T19:12:10.798,89.394897267984
2025-04-10T19:12:10.898,90.16857513205031
2025-04-10T19:12:10.999,89.92119834206935
2025-04-10T19:12:11.098,88.731622681442
2025-04-10T19:12:11.200,83.14859806152668
2025-04-10T19:12:11.297,82.62791282726874
2025-04-10T19:12:11.398,87.35396882230678
2025-04-10T19:12:11.498,91.85240433521282
2025-04-10T19:12:11.598,80.99149625797484
2025-04-10T19:12:11.698,90.0
2025-04-10T19:12:11.796,86.59861214871833
2025-04-10T19:12:11.898,85.12850076769297
2025-04-10T19:12:11.996,85.34165127518733
2025-04-10T19:12:12.098,87.29806020978502
2025-04-10T19:12:12.198,89.65204506518707
2025-04-10T19:12:12.297,91.02192144045574
2025-04-10T19:12:12.397,88.78459636022734
2025-04-10T19:12:12.497,87.38611514013014
2025-04-10T19:12:12.599,82.11545676723486
2025-04-10T19:12:12.697,85.85942769319352
2025-04-10T19:12:12.798,88.2784963471466
2025-04-10T19:12:12.897,92.65663679900685
2025-04-10T19:12:12.998,90.61333802983583
2025-04-10T19:12:13.097,88.50279444960567
2025-04-10T19:12:13.196,87.22921155803792
2025-04-10T19:12:13.298,83.5810323941559
2025-04-10T19:12:13.397,85.36670176362189
2025-04-10T19:12:13.497,89.47722792458868
2025-04-10T19:12:13.597,90.7359842565773
2025-04-10T19:12:13.697,89.72589288888913
2025-04-10T19:12:13.797,84.74305088180381
2025-04-10T19:12:13.897,84.3306664920455
2025-04-10T19:12:13.999,81.432984433928
2025-04-10T19:12:14.097,84.00116691880342
2025-04-10T19:12:14.197,90.17520709804646
2025-04-10T19:12:14.297,90.3297543531035
2025-04-10T19:12:14.397,90.2551722069147
2025-04-10T19:12:14.497,87.24201997314856
2025-04-10T19:12:14.597,84.11262948888545
2025-04-10T19:12:14.697,84.46782843053754
2025-04-10T19:12:14.794,85.8122523648725
2025-04-10T19:12:14.894,89.59798276739043
2025-04-10T19:12:14.994,90.14274446744004
2025-04-10T19:12:15.095,89.11964932840453
2025-04-10T19:12:15.194,86.71812865394973
2025-04-10T19:12:15.297,79.49267995834111
2025-04-10T19:12:15.399,80.82009039126801
2025-04-10T19:12:15.496,85.33067296793398
2025-04-10T19:12:15.596,90.0
2025-04-10T19:12:15.695,91.30291289278627
2025-04-10T19:12:15.796,89.91404897891768
2025-04-10T19:12:15.895,85.92176822358913
2025-04-10T19:12:15.996,81.52425395568268
2025-04-10T19:12:16.098,84.3530382462989
2025-04-10T19:12:16.196,89.30864608198968
2025-04-10T19:12:16.296,90.35572061422013
2025-04-10T19:12:16.396,91.35936269330404
2025-04-10T19:12:16.496,87.36373262429096
2025-04-10T19:12:16.596,84.13808955919613
2025-04-10T19:12:16.695,79.74218389397764
2025-04-10T19:12:16.798,84.66976954486407
2025-04-10T19:12:16.895,88.90921735936367
2025-04-10T19:12:16.996,89.75861799136669
2025-04-10T19:12:17.094,90.62135742059314
2025-04-10T19:12:17.196,86.89527658153214
2025-04-10T19:12:17.296,83.50485828134977
2025-04-10T19:12:17.396,85.63978698439479
2025-04-10T19:12:17.497,84.58936589061553
2025-04-10T19:12:17.595,89.09195032593853
2025-04-10T19:12:17.695,90.42502262331465
2025-04-10T19:12:17.795,90.71337878126553
2025-04-10T19:12:17.895,85.02556033181614
